Epoch,TrainLoss,TrainJaccard,TrainF1,TrainRecall,TrainPrecision,ValLoss,ValJaccard,ValF1,ValRecall,ValPrecision,Time(min:s)
12,0.34262048766175485,0.8529762504462745,0.9137922657149425,0.9345087869961789,0.9050152466931809,0.34003372902565815,0.8578537062183412,0.9170232906414842,0.9250561135876757,0.9175622439150273,3m 18s
13,0.3377580356169888,0.8542325775678045,0.9146998045391779,0.9354909663954927,0.9053542909440553,0.34541440739276563,0.8546019516959205,0.9139193772193963,0.930036042499289,0.9093937142627397,3m 17s
14,0.33038485684293384,0.8571975144449119,0.9164844221381897,0.9365801603209838,0.9074219536601141,0.3173342014246799,0.8704091480639516,0.9262366060395688,0.951717922789221,0.9081100790021324,3m 18s
15,0.3221809459414254,0.8606535774448061,0.9184940365346151,0.9376668249992604,0.909697092075685,0.3213985781086252,0.8674373733039523,0.9245567803870931,0.9417243550331525,0.9146525493498292,3m 17s
16,0.3191939017319299,0.8617614278825582,0.9193994107213045,0.9381432645860984,0.9112984336594301,0.3114919970010189,0.8731095607121458,0.9271973445510883,0.9432756020605134,0.9179627771855283,3m 17s
17,0.3126162363097389,0.863945824873139,0.9208915499608303,0.9393079575615823,0.9126451691014221,0.30994844341531713,0.8728657576113578,0.927524525670806,0.9492169680876364,0.9126024063278705,3m 17s
18,0.30562970704062187,0.8660107721274929,0.922546158887625,0.9392860458956218,0.9154043317878119,0.3123938428594711,0.8712475628575713,0.9262733511639555,0.9364468805281801,0.9234131216679968,3m 18s
19,0.30465840310492415,0.8676799756387649,0.9233107264438074,0.9406854481609795,0.9153065583410621,0.3016770951291348,0.8754787576266515,0.929143129001969,0.9390901175200531,0.9251010971020586,3m 18s
20,0.2967643439769745,0.8703327599359931,0.9248549538581979,0.9419893995685718,0.9170091375129512,0.30032826357699455,0.8757842556254974,0.9298000412262959,0.9413965126519995,0.9246580991992107,3m 18s
21,0.29453367636875905,0.8711540810854038,0.9256298174163986,0.9414884775735057,0.9183560984286955,0.2925124618601292,0.8789965296866147,0.9310453186426345,0.945921903837224,0.9227903537933011,3m 18s
22,0.2876406392042941,0.8746530501947036,0.9280131121721881,0.9442124188409086,0.9200666521436449,0.2966215493197137,0.8766204121219153,0.9295222550336127,0.9409726401718581,0.9264344362219912,3m 18s
23,0.28849866411628877,0.8740166763308012,0.9274373433866572,0.9435708775603662,0.9198966179621729,0.2937815985146989,0.8789659935746152,0.9313276894337637,0.941290994369716,0.927086961219673,3m 18s
24,0.2853929565704249,0.8746408363569934,0.9279001633933474,0.9431664187916341,0.9208398555144713,0.2928374282857205,0.8776626339335715,0.9297358782242778,0.9383864946544391,0.9288830096476401,3m 18s
25,0.2835605448864876,0.8766040133771666,0.9291420025021593,0.944869377193938,0.9215008679943298,0.29118718587337655,0.8778617657412933,0.9301303341768773,0.9383753213879341,0.9291539036563112,3m 18s
26,0.2788183374052986,0.877199426093819,0.9296205832729506,0.9454857005754793,0.922107337720298,0.29718704014382463,0.8747827560517044,0.9273596366496651,0.9361669298002457,0.9277894568737876,3m 18s
27,0.2766331366481299,0.8782540882111103,0.9300372105994578,0.9451252058538118,0.923221291999857,0.2847578671384365,0.8799068774543776,0.9310414948316296,0.9399498621237675,0.9286574949196177,3m 18s
28,0.27525868726537583,0.8789162776566525,0.9305062976702111,0.9453719992490712,0.9237251247318103,0.28027607976122104,0.8864248533590936,0.9368232266548755,0.9562574187330111,0.9228798175457235,3m 17s
29,0.27205312612684485,0.880612480173735,0.931699611966105,0.9462852326314084,0.9246430953371776,0.28356038351008234,0.8822627139828005,0.9335290212687631,0.9365700715985316,0.9356471227776619,3m 18s
30,0.2707909184329687,0.8806301488813355,0.9318733865025707,0.9460668424383254,0.924809658118015,0.280023917872855,0.8822887632927555,0.93367102489579,0.946492318014975,0.9278894735413191,3m 18s
31,0.26666868929850296,0.8829534376932645,0.9334160669614499,0.9470569403298972,0.9265211696513715,0.27781308172865116,0.8837725663695593,0.9337926720304431,0.9411611257002606,0.9332205793729231,3m 18s
32,0.2663098213044887,0.8827508418772391,0.933199461612902,0.9476426115969474,0.9260597756334681,0.27976360314704,0.8834369672956748,0.9342104734854468,0.9423667472180497,0.9330587714171018,3m 18s
33,0.2673718502467617,0.8818449269008545,0.932690346926309,0.9473582851436789,0.9253879540174487,0.26822369371322874,0.8892810468884919,0.9376391577485406,0.9492792851103328,0.9315311055950584,3m 18s
34,0.2649518685772064,0.8826275413812736,0.9330574254067372,0.9464909684755404,0.9267302012235972,0.2799489567888544,0.8817423854721089,0.9318126865527001,0.935846604392185,0.93674351669343,3m 18s
35,0.26031525127906746,0.8848850553144864,0.9345613268418722,0.9483047363821229,0.9277153447399212,0.26601181258546547,0.8893196661385506,0.9382234357198355,0.9529821601599083,0.9285343851518536,3m 18s
36,0.25933516520927563,0.885359066140111,0.9347357026368721,0.9476563366777402,0.9282673784224584,0.27251984939930285,0.8868622257108933,0.9361225774884928,0.9445562584975035,0.9336721034507613,3m 18s
37,0.2566306497109063,0.8861595777166723,0.9354798629383025,0.9485153945378586,0.9289575947142977,0.26632215114350016,0.8880443251325206,0.9366441700752354,0.9493907780812083,0.9317645045919304,3m 18s
38,0.2576779568607503,0.8865713153148174,0.9356959442400326,0.9485050583750579,0.9294685099256955,0.2733886108753529,0.8871288807473272,0.9368242035294511,0.9482090808993365,0.9312931655340051,3m 18s
39,0.2564561795046989,0.8865414230333097,0.935663037773263,0.9489240023657656,0.9289463044141374,0.2588247212957829,0.8936138584311738,0.940284169741553,0.9553536119888848,0.9306186800866987,3m 18s
40,0.2511609701954938,0.8886860251745792,0.9370359976896254,0.9496676514793884,0.9304181158690115,0.26428311682761985,0.8906104088986792,0.9387904154746658,0.9488829334004439,0.9349496109678426,3m 18s
41,0.26166766172552364,0.8847052175290314,0.9344849417450038,0.9476975573609919,0.9278457503172828,0.25423017366135375,0.8947585470576158,0.9418934139032202,0.9561963274857993,0.9317065822821122,3m 18s
42,0.24717126969010272,0.8894698016974311,0.9374743471703056,0.9498801712038831,0.9312552482060289,0.26225018215940354,0.8932145683204967,0.9408780608225472,0.9582892926112527,0.9283078807872154,3m 18s
43,0.24641450395450948,0.8898800276040371,0.937794314021112,0.9498143968705463,0.9313574033259513,0.26259554985989914,0.8923005525687118,0.9390495192170526,0.9513432346664559,0.9327823006069306,3m 18s
44,0.2452300468340833,0.8908293000577726,0.9383103864126566,0.9501499790711808,0.9320032291131534,0.25736245576371536,0.8930632739240586,0.9395767050527893,0.9541813955587103,0.9309888490933127,3m 18s
45,0.24327332110322536,0.8914665532244694,0.9389689887747256,0.9509063590016597,0.9321145405783794,0.2507009747180533,0.8960103554837163,0.9421637186033217,0.9494423764826362,0.938512814129996,3m 18s
46,0.24389055696256617,0.890944965244063,0.9384723071018655,0.9504633778893259,0.9323085409594752,0.26483357111190226,0.8921632262381611,0.9402173686550875,0.9522088813563955,0.9330823403706895,3m 18s
47,0.24556709643691144,0.8899614393903986,0.9378362127171207,0.9491638383420509,0.9321266551166791,0.2557418124472841,0.8937937354654366,0.9412328027221798,0.9524439567059516,0.9344312047866695,3m 20s
48,0.24463620322181823,0.8907220764696808,0.9379775184096535,0.9501540222729199,0.9317352634024976,0.2511112376096401,0.8955966980260137,0.9424010551005012,0.9584937484710833,0.9305470887022628,3m 20s
49,0.23819864727556705,0.8934339895175265,0.9400255941718602,0.9515923263379302,0.9340788379806839,0.2530010314063823,0.8947346016062587,0.9419353317930365,0.9495202860468338,0.9381958276449248,3m 17s
50,0.24145596747861264,0.892080359768036,0.9392570359341507,0.9504268358145265,0.9337606650731062,0.2550493507309163,0.895023984420998,0.9416917210392328,0.9524805719535182,0.9355668493900705,3m 18s
51,0.2368460532991176,0.8937484699819619,0.9402931150422368,0.951729175673747,0.9341508574340314,0.24657294027348783,0.8963211203853162,0.9428002545524421,0.9474495842764471,0.941757514597141,3m 17s
52,0.23719303785486423,0.893543550470757,0.9400768939283046,0.951096800288648,0.9342115032691161,0.2507583153374652,0.8954437991424005,0.941906306933658,0.9544167181014809,0.9340133738910242,3m 17s
53,0.23633770513883295,0.8946860792214215,0.9408185921378512,0.9520919537646413,0.9350385204826333,0.26285797357559204,0.8916210310551717,0.939366052002264,0.9488776603377285,0.9356411705850882,3m 17s
54,0.2348616018177981,0.8954896323205354,0.9413616767086206,0.9515605277742845,0.9360157015731253,0.2536105408947519,0.8945013863081166,0.941579887747474,0.9489056894109572,0.9390606393932097,3m 17s
55,0.24246040093613433,0.8921213931176158,0.9391985760563106,0.9511738490514497,0.9330928137297433,0.2413554457907981,0.8994670973899654,0.9449028959714486,0.9506367369271194,0.942263603006358,3m 18s
56,0.23086883222803156,0.8962736353779821,0.9417548672191162,0.9522169421241082,0.936372261471348,0.24757348222935455,0.8984918395984314,0.9442520446273232,0.9622693343908162,0.9311234231808402,3m 17s
57,0.22838150202593904,0.8974830023623671,0.9427749773440919,0.9532805755067545,0.936793780547938,0.24293183202439167,0.8990777112242492,0.94465606673699,0.9560336872847888,0.9368137692191673,3m 17s
58,0.22612207900098663,0.8979004647742602,0.9429338936182554,0.9531228670310137,0.9373155528830122,0.24784079923274668,0.8961230808766212,0.9426509742015622,0.9480407007991879,0.9411802364018675,3m 17s
59,0.2320941831678786,0.8958891031580256,0.9416041877953095,0.9521723066669858,0.9362671194845447,0.24794664281479856,0.8981283383988015,0.9438031175517076,0.9581197195061272,0.9338721970189835,3m 17s
60,0.22543863813452264,0.8987925262578027,0.9436971094310376,0.9537508493297775,0.9378750045479638,0.24124787525927766,0.8998088754451727,0.9451098302843598,0.9526164935355677,0.9408879071163095,3m 17s
61,0.22883426501078807,0.897374227401731,0.9425895586471476,0.9531615694523212,0.9369225061207642,0.24819182969154197,0.8972692277764033,0.9433170811327162,0.9544753283613219,0.9361497060295656,3m 17s
62,0.227658411170891,0.8978327850315115,0.9427213246858807,0.9532928524378673,0.9371326613398739,0.24110434854284246,0.899872961516714,0.9446103814371479,0.9537532566971111,0.938877743094475,3m 17s
63,0.22617850634962955,0.898552836814476,0.9432674263185261,0.953460623048058,0.9380326032404958,0.24799551355077865,0.8984819609985316,0.9442647172891622,0.9606599878368879,0.9322228839767259,3m 17s
64,0.22573179926009887,0.8988248150932768,0.943579287635049,0.9535272044396952,0.9380427877240884,0.25210575030205096,0.8968241098589343,0.9426011069135297,0.9523704284422754,0.9372383641637663,3m 17s
65,0.2276527840802644,0.897660758758854,0.9426596151266367,0.9530293015439665,0.9373662169501759,0.2422553025027539,0.8990435375103394,0.9444595999061419,0.9547562843679689,0.9381478660670506,3m 17s
66,0.22469573917778882,0.8984305577539901,0.9433805056262339,0.9529618954281548,0.9383801817064021,0.2460664986295903,0.8963090722575949,0.9423912676630173,0.947314615325709,0.9426589347043604,3m 17s
67,0.21838532796407,0.9016454572879629,0.945332811360518,0.9547297030308308,0.9399062978445889,0.24367094737418155,0.8979688198822431,0.9438720746533116,0.9556444987299013,0.9355476217948535,3m 17s
68,0.22357461401360465,0.8999632075675037,0.9441417095902669,0.9540326134972152,0.9387052034597642,0.2468891517913088,0.8978241844629806,0.9437474695801412,0.9536243422371916,0.9376083853256953,3m 17s
69,0.20703415196151176,0.906640701155494,0.9485369995175659,0.9567894286374061,0.9433722737148851,0.22637889772019487,0.9055962467847357,0.9484601172867776,0.9600047393571883,0.9401279093800837,3m 17s
70,0.2036042997336134,0.9077650316312887,0.9492203935061178,0.9576180150493256,0.9438668979168132,0.23015183368895917,0.9044132869388122,0.9475355602862227,0.955886581502687,0.9428132096692252,3m 17s
71,0.20370244092129647,0.907866796345321,0.9492546007458014,0.9574158518467981,0.9441598375959701,0.22876809378887744,0.9040070377373134,0.947166236899154,0.9536281618130622,0.9439124591797156,3m 17s
72,0.20243479396672326,0.9088124785093582,0.9499136259320272,0.9582679598309346,0.9445013661291878,0.22530277865998288,0.9058766747960109,0.9483679794714391,0.956232779552813,0.9431321519571938,3m 17s
73,0.20202019691784331,0.9088524570185131,0.9499062223487481,0.9579799964690798,0.9445570720878165,0.22930302518479367,0.9051200030117089,0.9482251849084945,0.9602182827386979,0.9394041153589164,3m 17s
74,0.19920997670356264,0.9091640644011179,0.950129413759181,0.9582016211662735,0.9450815989010424,0.223149133806533,0.9073598291329842,0.9495696546684279,0.9619757408601695,0.9398860018468222,3m 17s
75,0.19585175257413945,0.9107597093965479,0.9510611486116123,0.9587415857060549,0.9459849081488209,0.2280300665409007,0.9055592380369587,0.9481300289726563,0.9577664006151029,0.9420340252101289,3m 17s
76,0.1976598825186808,0.9098831957621623,0.9503648264923663,0.9583108196434487,0.945549005678114,0.22269660805134064,0.9069800964112099,0.9493534939779573,0.9578751108710818,0.9437086329300148,3m 17s
77,0.19475459473881315,0.9109118461113743,0.9511811651150892,0.9589331003317173,0.9461183616347559,0.22570953026730964,0.9062544380283506,0.9488640571983659,0.959949463968779,0.940770764591178,3m 17s
78,0.19672378600436322,0.9103565150153761,0.9508350507944532,0.9585434057256979,0.9458460007991404,0.22705849783217652,0.9058868037685145,0.9484647106754879,0.9542603272622789,0.9457643660697244,3m 17s
79,0.19734599916858875,0.9101889238037016,0.9506569783895971,0.9586373389505487,0.9454363701408602,0.22258956508433564,0.9068359859710158,0.9492452414345874,0.9594829911239234,0.9416476561207947,3m 17s
80,0.19815574140545536,0.9100063602301024,0.9504474561388753,0.9584994682805613,0.945381928086965,0.22583817896690775,0.9054996362988763,0.9479103758659203,0.9576011143752714,0.9420596696263297,3m 17s
81,0.1972378283104998,0.9105809623179698,0.9510504846069285,0.9587356121328183,0.9463194084791925,0.21948400742196023,0.9080150302245125,0.9500057518623443,0.9573862495350746,0.9451180562648374,3m 17s
82,0.19047894065288154,0.9133398118023316,0.9526331166529449,0.9600370128248059,0.9475987558551745,0.2229454539557721,0.9064785951305848,0.9486561736224558,0.9564816772881702,0.9444163580297055,3m 17s
83,0.19373204184577186,0.9117865855163936,0.9517495559901075,0.9593958072510336,0.9467630265088348,0.22041722022472543,0.9074784837060433,0.9488251612151042,0.9577028890875113,0.9433529210762455,3m 17s
84,0.19563001023724358,0.9109804244306755,0.9510800643427151,0.9591313229268216,0.9458304516817903,0.2223216545708636,0.9078972601837043,0.9497311207966123,0.9603108860978108,0.9420394630834874,3m 17s
85,0.1944419145980414,0.9114029129412878,0.9514011602140794,0.959041128224197,0.94659275872648,0.22358061341529198,0.9067745940794318,0.9490395722296152,0.9537466237824049,0.947480876364449,3m 17s
86,0.18997669699502753,0.9137141275329919,0.9529900838284697,0.9603295477353885,0.9480515266898591,0.2218348041493842,0.9084192068515012,0.9500777107998063,0.9568941364464821,0.9460505239390921,3m 17s
87,0.18942191869892339,0.9136254897554253,0.9528713671815521,0.960335285469072,0.9478466280869567,0.21898165567124145,0.9091955383474174,0.9507130043393688,0.9606152994689744,0.9433433101756024,3m 17s
88,0.19448269527167716,0.9119700519863017,0.9518502329400094,0.9595268534317557,0.946810099665924,0.2261918770506027,0.9047237810208656,0.947353989649787,0.9509363847918207,0.9477474257673529,3m 17s
89,0.19224304420516847,0.9124977999246282,0.9521725740497683,0.9596533591232244,0.9473960969469101,0.21949897230939663,0.9084149663834465,0.9501788528609835,0.9589112446866654,0.9439068517613557,3m 17s
90,0.1902516486638404,0.9135381845226042,0.9528612628027417,0.9600207496162584,0.9481600062030425,0.2178394578872843,0.9087602638012253,0.9496128538441255,0.9588585393226979,0.944171538751243,3m 17s
91,0.1897318113317832,0.9136591399238558,0.9528007076513832,0.9602677539643413,0.9478744536997259,0.22050728347707302,0.9090864157147096,0.9503329456542413,0.9618403463559401,0.9420329684332848,3m 17s
92,0.18679602008233678,0.9145831917454406,0.9533786939989493,0.9601947625417341,0.9488079547793337,0.22151287121975677,0.9088488280842679,0.949890406047545,0.9603599702413369,0.9429632229016677,3m 17s
93,0.19102779282455115,0.9132125227992456,0.9525000403488167,0.9596600922391136,0.9477437147586343,0.22024389689273022,0.9087851744477808,0.9502964512294759,0.9572741513019806,0.9461573196137996,3m 17s
94,0.18928626457110365,0.9132899168824918,0.9526658731154528,0.9599869949698471,0.9477217977746405,0.21727955785203487,0.9094964071883538,0.9505687812072576,0.9569249949581737,0.9470425230590215,3m 17s
95,0.19168590159809334,0.9129048685680342,0.9524079622945193,0.9596595270187046,0.9474913395566303,0.22125382848242495,0.9083358834879575,0.9497748601562748,0.9594008326218527,0.943049903569407,3m 17s
96,0.18587230472884914,0.9151614403838664,0.9538665024425178,0.9608983322892563,0.9490818261842665,0.21996655045671665,0.9081516659317272,0.9496043790779551,0.9588500859584849,0.9429065281917517,3m 17s
97,0.18795681298968006,0.9139018367652716,0.952998236556612,0.9602515310953061,0.9482332119699024,0.2347585419391064,0.9018592591710062,0.9445739754810514,0.9518019874887859,0.943936049300353,3m 17s
98,0.18817519491657297,0.9145650507654083,0.9533116694112331,0.9606759447898797,0.9487894879370612,0.2202696518061009,0.9087367992478887,0.9500999675578433,0.9565217709673799,0.9466545702165539,3m 17s
99,0.18740797098329726,0.9145758811841627,0.9534297952378112,0.96063498112713,0.9487021268388988,0.21823913207713594,0.909347679107224,0.9506912611446496,0.9558916460775618,0.9480957503077664,3m 17s
100,0.1830252555218783,0.9163506284802854,0.9545046864460707,0.9614206985143858,0.9496226912522219,0.21720303436543079,0.9104106878610598,0.9510919073748805,0.9585297302579663,0.9468406340991093,3m 17s
101,0.1863720192118211,0.9155102435412217,0.9538800278369547,0.9611260520783176,0.9492987222390606,0.21720836549363237,0.9089701169127651,0.9502776332869475,0.95690470903568,0.9465498521590087,3m 17s
102,0.1851519711632678,0.9156933029909538,0.9539757809091944,0.960683641714947,0.9495427334911951,0.21344782475461352,0.9111976436272917,0.9513842365813813,0.9603776604662024,0.9448930323862695,3m 17s
103,0.18453822011484744,0.9154065114400834,0.9539254954609253,0.9606755207361735,0.9494479655111101,0.21344415114281026,0.9111370413943205,0.9518312972074227,0.9570978393111773,0.9485801677151233,3m 17s
104,0.18138128826196523,0.9170754858343414,0.9551320188126904,0.9617440069453421,0.9505243679952387,0.21561333980966121,0.91069106930123,0.951446602141957,0.956550805815188,0.9486451722618645,3m 17s
105,0.18461296148598194,0.9158749341914115,0.9541916703816553,0.9612937266606786,0.9495988506302615,0.2136590246190416,0.9107118433835227,0.9514798800856535,0.956434799003743,0.9490906087357117,3m 17s
106,0.18542696818947157,0.9151558700821065,0.9537103541390665,0.9608551648835281,0.9492854070952422,0.21876722843723095,0.9081556219444568,0.9497359941800908,0.9523004476745489,0.9504205548529164,3m 17s
107,0.18197015419285348,0.9167512329160493,0.9548471893696268,0.9615368367581328,0.9504044060851012,0.21789308716642095,0.909749170419137,0.9504074082583414,0.9592476322780964,0.9445867210761574,3m 17s
108,0.18167556346730984,0.9167319084815112,0.9547730894340204,0.9612752550128755,0.9502825836519281,0.21546710076484274,0.9115926850203339,0.9519369982067446,0.9640040772162171,0.9430063513904179,3m 17s
109,0.18007205860649653,0.9186220817268909,0.9557810431366892,0.9623884416310764,0.951493965193275,0.21283033870636148,0.9128404411216159,0.952270755806085,0.9606075326769502,0.9471665721218961,3m 17s
110,0.17348812776122322,0.9209840372274571,0.9574406868335029,0.963741238118983,0.9527822602013662,0.20948576578434477,0.9136054582768962,0.9528532685458059,0.9595774254899714,0.949197314555079,3m 17s
111,0.17160038202208408,0.9214481646168271,0.9576182594051331,0.9637412423788313,0.953407168969844,0.20597961782775026,0.9144826753270257,0.953693007866798,0.9625601524385974,0.9470964069984844,3m 17s
112,0.17203075710208493,0.9209066347055193,0.9572112448009448,0.9631471609424737,0.9530677889030561,0.2082551640081913,0.9130270703196808,0.9527843566259696,0.9573445119950912,0.9506877488117168,3m 17s
113,0.16922702957341013,0.9224929645492782,0.9582488304091469,0.9644050356057592,0.9537519009279446,0.20568152612194102,0.9144255882447374,0.9535723237292791,0.9594418346900452,0.9497948694107418,3m 17s
114,0.1709215284344998,0.921585134930093,0.9576674726535915,0.9637730095887976,0.9533225477701579,0.20942541528889475,0.91344488860368,0.9528237244134901,0.9596364838870507,0.9485512123608193,3m 17s
115,0.16923811365949346,0.9222342418305144,0.9580241669410717,0.9639692034020227,0.9539880626262152,0.20943180392397212,0.9133509114188816,0.9525565283676547,0.961945234686217,0.9458630975383087,3m 17s
116,0.16856730782843016,0.9226064400445352,0.9582770739305252,0.964081233762812,0.9542386944755211,0.20871235240013042,0.9142248674769565,0.9534915692847791,0.9630034006244268,0.9464909808758689,3m 18s
117,0.1702370622215119,0.9223115982694473,0.9582071711178244,0.964252214811512,0.9538209125562168,0.2064601739353322,0.9146806794625469,0.9537634275191635,0.9618885333652849,0.9480696332927575,3m 17s
118,0.16813163169996537,0.9227725592863241,0.958340589166354,0.9643899578515085,0.9539819380792841,0.2071068172759198,0.9146121226245808,0.9536221764861621,0.9618277217529245,0.947838919256734,3m 17s
119,0.166515156131317,0.923801231612976,0.9590511108441312,0.964888430855065,0.9548091480287926,0.2060724438187924,0.914799967583362,0.9537537941896691,0.9597537885619947,0.9497692527958755,3m 17s
120,0.16553345659470303,0.9240627712825132,0.959153369959388,0.9650642733201459,0.9547669021727881,0.20337876249501047,0.9154145107464954,0.9541315170874333,0.9628772736965212,0.9475422633620366,3m 17s
121,0.16383667615182856,0.9244918157184154,0.9593501898650971,0.964849462501494,0.9553403722329841,0.20230169023605102,0.9165797863561626,0.9549315713074253,0.9637531247311111,0.9482508343777478,3m 17s
122,0.16405436131072806,0.9247763783183925,0.9594793774843587,0.9650783961126024,0.9556433698241128,0.20605276556725197,0.9152149081709628,0.9539541337024761,0.9637185878501857,0.946399030669959,3m 17s
123,0.165537341418577,0.9242140405521382,0.9593304690377681,0.9649885496407649,0.9552330339587588,0.20513339768698874,0.9156997028901769,0.9543395358003948,0.9621085744580744,0.9489332437784506,3m 17s
124,0.16382426108689385,0.9247248861615185,0.9594941876208113,0.9652168789880486,0.9551489647141251,0.20313900265287846,0.915563336163879,0.9540114687663874,0.9618192996104807,0.948600727322043,3m 17s
125,0.16270279535587798,0.9251264321187841,0.9597194153262318,0.9652601066015561,0.9557219618172761,0.2017221839186993,0.9162087394668778,0.9545728279849325,0.9614278863345788,0.9497382086522359,3m 18s
126,0.16219869214407306,0.925563583548996,0.9599767003286539,0.9653316239457751,0.9558704941587596,0.20218491760340143,0.9158374542818011,0.9543107617449305,0.9591652899717652,0.9516103187367067,3m 17s
127,0.16248855848816482,0.9256921983078903,0.9601669222772835,0.9658559320048365,0.9558334522949871,0.20587200100751632,0.9152453051933753,0.9537661279805245,0.9593873531197588,0.9511287581772084,3m 17s
128,0.1620880499125478,0.9255285184303392,0.959964105195055,0.9657901063259335,0.9555903843648632,0.20056162616039844,0.9166943118336508,0.9546666034493975,0.9618743802580006,0.9496275010200886,3m 17s
129,0.16183294932496675,0.9258740932118006,0.9602806102487583,0.9657196016969783,0.9563797993329377,0.2021820435815669,0.9162966593669173,0.9546703049192669,0.9615121161949033,0.9500734726317088,3m 17s
130,0.1623713014092534,0.9257790250044475,0.9602440485432211,0.9658397762632458,0.9559194405027532,0.2003625105036066,0.9167124123195082,0.9549041785529185,0.9611139248284901,0.9506324051446705,3m 17s
131,0.16084744040160737,0.9262892035962521,0.9605716929795112,0.9659462559598703,0.9564522481503291,0.20093458938471814,0.9161970490121225,0.9542164212577136,0.9599091446021049,0.950557962824897,3m 17s
132,0.1617098005805561,0.9258198929556893,0.9601066498673547,0.9656661723411148,0.9561199373020326,0.19971772473543248,0.917510329658814,0.955324178762922,0.9641497256352812,0.948466777891154,3m 17s
133,0.16336008274254013,0.9251133230615051,0.9595633545159061,0.9652363852983026,0.9556220836192699,0.2026213418613089,0.9163887720064909,0.954633577014803,0.9617622125335004,0.9498036284180161,3m 17s
134,0.16243836135068473,0.9256036328612184,0.9600473914720454,0.9656746634378229,0.9559312594398367,0.20401008030835618,0.9151180499362226,0.953523733159708,0.9575306705605053,0.9518746040984796,3m 17s
135,0.16136375424313418,0.9260452625842637,0.9604345970828945,0.9660257203251447,0.9561841234639357,0.2018832288523938,0.917275038522944,0.955208300692395,0.962606282811943,0.9502020367414631,3m 17s
136,0.16104814457766553,0.9263171244645425,0.960606949644826,0.9661020992409153,0.9564284908184477,0.19924410765475414,0.9180253443030173,0.9557267928270962,0.9654172711143996,0.9480849881619788,3m 17s
137,0.1605763908554899,0.9263687394268609,0.9606056665136005,0.966046156364232,0.9563926907630623,0.20115162241966167,0.9176757994775379,0.9555328886741731,0.9645737072955127,0.9486129487150302,3m 17s
138,0.15966154268368127,0.9266454918111202,0.9607729391409503,0.9663921396045638,0.956443111447458,0.20113831964579035,0.9175423661681645,0.9554163487998746,0.964109256109468,0.9487579296924475,3m 17s
139,0.16063558131931943,0.9259939122563712,0.9601425356156555,0.9656631583397145,0.956216431799089,0.19898743864069593,0.9179852056045852,0.9556708550363734,0.9631289119089053,0.9501965542219294,3m 17s
140,0.15974351317879368,0.9266047349831212,0.9606627789552992,0.9658851130288857,0.9568793099183114,0.19972510715114308,0.9181169007367537,0.9558014583372959,0.9641088856466519,0.9495088526530716,3m 17s
141,0.1601328172304846,0.926851899352999,0.9609728868993623,0.966338910604956,0.9568816365289446,0.2010271577758992,0.9177684285816152,0.9555418008670186,0.9641293303122489,0.9490865505931608,3m 17s
142,0.15955684016993704,0.926633714265757,0.9606860632708668,0.9659888272305438,0.9568267677163262,0.20218312629359833,0.917204045941865,0.955171784743755,0.9623097312893277,0.9500683970262579,3m 17s
